Z-Curve_X,Z-Curve_Y,Z-Curve_Z,gcContent,AT/GC,GC skew,AT skew,label
-369,-25,269,48.19244725,-0.047964306,-0.051102464,1.075013943,0
94,258,-1570,56.91629956,-0.012693498,0.03599182,0.756965944,0
38,-14,1066,43.55501814,0.007218212,0.002570694,1.295946696,0
-18,-164,376,40.70227498,0.088699878,-0.07589658,1.456865128,0
-148,32,-372,56.58640227,-0.056320401,-0.04730832,0.767209011,0
29,-53,-509,70.91207888,0.047508691,-0.033898305,0.410196987,0
204,178,-718,57.81114012,0.004892736,0.098504384,0.729770418,0
45,-113,-51,52.3118767,0.136915078,-0.064638783,0.911611785,0
-21,55,147,43.11152765,-0.082608696,0.02800659,1.319565217,0
-199,21,-83,50.73308603,-0.038300836,-0.031911079,0.971100279,0
7,-121,637,37.75470973,0.065173116,-0.035206918,1.648676171,0
-21,5,-213,72.90322581,-0.038348083,-0.063492063,0.371681416,0
-45,-131,759,36.48985404,0.04195122,-0.049327354,1.740487805,0
718,152,1790,40.14751211,0.077598026,0.080007357,1.490814368,0
-147,5,-479,67.44355426,-0.082073434,-0.158836689,0.482721382,0
112,34,10,49.65373961,0.054393305,0.100412655,1.013947001,0
-11,65,-787,71.19009155,-0.028744327,0.05046729,0.404689864,0
75,29,91,48.17488969,0.019150708,0.040247678,1.075770192,0
-6,28,-172,53.93412626,-0.014418999,0.010923535,0.854113656,0
-59,31,-415,61.18598383,-0.039647577,-0.019444444,0.634361233,0
113,-53,-171,58.55855856,0.141880342,0.072463768,0.707692308,0
-102,-58,-598,65.36485098,-0.017295597,-0.118694362,0.529874214,0
-56,62,-524,66.81643132,-0.056676273,0.005802708,0.496637848,0
-247,119,1311,40.79483219,-0.062994836,-0.015180266,1.451290878,0
-83,-45,25,49.20229738,-0.02464332,-0.08040201,1.032425422,0
-20,-36,-76,51.46153846,0.005979073,-0.022187005,0.943198804,0
208,424,-186,51.45539906,-0.032846715,0.101869761,0.943430657,0
-152,54,-346,60.4468599,-0.102897103,-0.07480916,0.654345654,0
164,224,48,49.29577465,-0.017857143,0.112268519,1.028571429,0
8,42,68,47.44360902,-0.026941363,0.035765379,1.107765452,0
116,40,78,48.27586207,0.034798535,0.066666667,1.071428571,0
25,-33,61,47.76228907,0.044546851,-0.005617978,1.093701997,0
56,28,-132,60.85526316,0.037837838,0.176470588,0.643243243,0
52,-42,26,47.53787879,0.187250996,0.018050542,1.103585657,0
141,-171,103,47.66651563,0.148288973,-0.012987013,1.097908745,0
-57,-97,-71,50.98039216,0.010834236,-0.043380282,0.961538462,0
-44,-64,414,40.86496028,0.010799136,-0.040298507,1.447084233,0
-426,92,-1010,65.2291918,-0.1197411,-0.144839549,0.533055941,0
147,67,-965,62.72751253,0.016820858,0.075725407,0.594196804,0
6,-118,-394,52.32147066,0.013963964,-0.01384083,0.911261261,0
-44,12,-246,74.69879518,-0.075268817,-0.126984127,0.338709677,0
-4,-34,-54,53.46153846,0.035971223,-0.052341598,0.870503597,0
44,-44,252,37.79069767,0.112820513,0,1.646153846,0
-55,-27,-221,55.49477872,-0.012544803,-0.045810056,0.801971326,0
-16,22,46,47.48908297,-0.043678161,0.006237006,1.105747126,0
-134,36,-140,52.64950795,-0.061107117,-0.039168665,0.899352983,0
31,-105,-831,69.51620479,0.045945946,-0.057010786,0.438513514,0
25,25,-83,51.86852769,0,0.023386342,0.927951389,0
47,-57,129,46.78944749,0.055319149,-0.004677268,1.137234043,0
-1,-91,-603,61.05610561,0.027027027,-0.043314501,0.637837838,0
26,122,418,45.14179451,-0.024716787,0.031355932,1.215242019,0
-34,80,-520,61.49425287,-0.040977714,0.026406429,0.626168224,0
30,44,-100,62.82051282,-0.028571429,0.255172414,0.591836735,0
80,-8,-456,65.48913043,0.045643154,0.070866142,0.526970954,0
-286,-190,708,43.4102755,-0.02058319,-0.078289474,1.303602058,0
-16,26,226,47.16080402,-0.011188066,0.002377556,1.120404901,0
-55,129,-247,59.12786401,-0.115,0.066907776,0.69125,0
-121,-249,-703,62.62118492,0.036697248,-0.177713737,0.59690367,0
134,-24,408,41.49291076,0.079396985,0.039201711,1.410050251,0
61,19,-103,54.91881566,0.036521739,0.084745763,0.820869565,0
-28,-156,-244,53.7377451,0.036488027,-0.060927152,0.860889396,0
-267,-477,1417,40.07007708,0.036726128,-0.086997194,1.495627842,0
50,30,82,42.70462633,0.041666667,0.124223602,1.341666667,0
37,239,-705,58.27270594,-0.040676601,0.077615298,0.716069271,0
-65,-111,29,49.19756502,0.025871766,-0.095860566,1.032620922,0
1,-21,71,46.78733032,0.021276596,-0.017006803,1.137330754,0
95,-41,-67,51.57350869,0.061930783,0.026188167,0.938979964,0
-46,-114,-636,70.54263566,0.031135531,-0.175438596,0.417582418,0
-89,-401,507,46.21811129,0.050355068,-0.067961165,1.16365397,0
41,-63,-193,57.73857257,0.072222222,-0.020872865,0.731944444,0
-120,-232,1014,41.70212766,0.021978022,-0.049410444,1.397959184,0
103,61,165,44.9786975,0.028416779,0.090707965,1.223274696,0
-215,59,-141,53.51620948,-0.127679404,-0.083690987,0.868592731,0
-10,54,-366,62.65560166,-0.035320088,0.040740741,0.59602649,0
-153,37,-377,65.3877551,-0.118601748,-0.136792453,0.529338327,0
-41,-5,-597,66.55574043,-0.015,-0.03814262,0.5025,0
-51,-197,367,44.1129291,0.053090909,-0.071182549,1.266909091,0
336,182,394,42.10737179,0.073263559,0.179238754,1.374881066,0
-34,120,-222,61.23481781,-0.127272727,0.11227154,0.633057851,0
-211,19,21,49.80139966,-0.043676415,-0.036171816,1.007975693,0
141,49,-257,59.26459986,0.055961071,0.168141593,0.687347932,0
55,17,-353,57.24251128,0.013620072,0.034548944,0.746953405,0
148,6,-76,55.17711172,0.175308642,0.234042553,0.812345679,0
-180,68,-60,50.99075297,-0.080310881,-0.037735849,0.961139896,0
84,-48,82,47.65177549,0.079326923,0.019693654,1.098557692,0
130,186,702,41.84100418,-0.015555556,0.06314948,1.39,0
-116,-136,-568,64.97890295,0.008116883,-0.189759036,0.538961039,0
89,-113,759,39.84479529,0.067830759,-0.005338078,1.509738079,0
51,89,121,46.5129683,-0.02354399,0.075431034,1.149938042,0
-167,25,-283,62.94602013,-0.139534884,-0.175308642,0.588662791,0
332,58,-534,54.14081886,0.03924377,0.065945215,0.847035233,0
53,-69,569,40.43697479,0.050706567,-0.004514673,1.472984206,0
-3,25,177,37.08029197,-0.05511811,0.025522042,1.696850394,0
124,48,-34,52.3943662,0.102150538,0.25443787,0.908602151,0
-6,20,-168,57.20411664,-0.019490255,0.014028056,0.748125937,0
29,-151,495,40.32825322,0.087209302,-0.03994761,1.479651163,0
196,-78,302,42.94392523,0.149075082,0.048321048,1.328618063,0
2,206,94,49.25703446,-0.032734275,0.032398754,1.030166881,0
20,-18,46,47.06632653,0.051490515,0.002409639,1.124661247,0
291,-63,-87,52.02986468,0.158744395,0.110894942,0.921973094,0
-164,-232,1960,39.05272565,0.0097254,-0.036290323,1.560640732,0
14,-20,386,44.06519065,0.011863224,-0.001649258,1.269364969,0
-100,-170,302,44.80742779,0.02686109,-0.08411215,1.231772832,0
-64,6,-166,60.47979798,-0.073068894,-0.092651757,0.653444676,0
15,23,47,48.46905537,-0.005376344,0.024020228,1.063172043,0
50,-6,-680,65.97744361,0.01994302,0.03038674,0.515669516,0
63,25,-75,54.94071146,0.045563549,0.128654971,0.820143885,0
-116,-32,-90,53.44563553,-0.06017192,-0.121710526,0.871060172,0
209,-299,1189,36.61337537,0.156211562,-0.01598579,1.731242312,0
-49,87,-255,58.36065574,-0.076404494,0.02992126,0.713483146,0
369,187,47,48.8113303,0.094300518,0.274703557,1.048704663,0
-109,-33,713,36.58261197,-0.03909465,-0.042136499,1.733539095,0
542,28,-678,55.18348624,0.071210862,0.097236438,0.812136326,0
67,3,-209,64.697609,0.069565217,0.139442231,0.545652174,0
-31,243,-289,57.84899511,-0.128638498,0.136597938,0.728638498,0
-17,-197,827,40.18979834,0.053128689,-0.042443475,1.488193625,0
137,93,931,38.46344486,0.014175258,0.046314942,1.599871134,0
-21,-109,-213,56.79642629,0.049438202,-0.096011817,0.760674157,0
-90,78,-406,54.76749648,-0.036020583,-0.003115265,0.825900515,0
162,-146,1306,38.00954829,0.074396135,0.002369668,1.630917874,0
247,187,-931,65.51149617,0.01525941,0.209661836,0.526449644,0
9,-9,-59,54.55950541,0.025495751,0,0.83286119,0
49,-5,133,41.00135318,0.089108911,0.050458716,1.438943894,0
94,-148,-20,50.25866529,0.062274833,-0.014040562,0.989706639,0
139,443,-1139,58.91934221,-0.04040404,0.11094167,0.697235513,0
0,6,64,43.41563786,-0.014218009,0.010909091,1.303317536,0
-287,-3,681,41.88706219,-0.080773606,-0.059450595,1.387372014,0
-23,39,-431,73.97107898,-0.046616541,0.034188034,0.351879699,0
214,68,506,38.64452424,0.084785134,0.103145574,1.587688734,0
174,0,1428,36.87017286,0.043391521,0.025342266,1.712219451,0
83,-53,-589,69.3877551,0.064516129,0.032258065,0.441176471,0
-39,-13,147,40.91470952,-0.039274924,-0.054393305,1.444108761,0
-52,-40,-8,50.36101083,-0.010752688,-0.083636364,0.985663082,0
-197,-201,-569,55.25004613,0.000668003,-0.082061856,0.80995324,0
-415,-165,149,48.3701597,-0.056535504,-0.122881356,1.067390321,0
50,-186,808,36.01108033,0.113461538,-0.036796537,1.776923077,0
-169,-109,-719,65.0229837,-0.019280206,-0.166069295,0.537917738,0
-187,-35,-961,62.47727863,-0.031587697,-0.076816609,0.600581879,0
210,-326,820,44.20248869,0.085732566,-0.014698429,1.262316059,0
356,320,346,47.07868963,0.006456241,0.107849394,1.1241033,0
-55,-113,433,39.36117936,0.036204744,-0.068071313,1.540574282,0
-164,-40,44,49.06621392,-0.053633218,-0.085,1.038062284,0
-50,-28,-290,60.04155125,-0.012687428,-0.067590988,0.665513264,0
38,224,1632,40.5094208,-0.02670112,0.025610948,1.468561585,0
31,-87,545,43.21295143,0.034005764,-0.012280702,1.314121037,0
-33,-39,911,39.13665633,0.001828154,-0.014106583,1.555149299,0
104,-52,-70,53.32068311,0.138790036,0.052845528,0.87544484,0
64,24,90,46.20573356,0.03649635,0.068965517,1.164233577,0
-52,270,602,45.11046134,-0.057976233,0.032258065,1.216780699,0
-18,-36,-20,51.76678445,0.030716724,-0.098901099,0.931740614,0
163,25,1305,38.86328725,0.03030303,0.026242323,1.57312253,0
-203,69,-867,58.96216663,-0.047685835,-0.033753149,0.696002805,0
58,-44,1066,39.65450311,0.024963289,0.002251528,1.521781694,0
2,-28,44,47.31051345,0.03875969,-0.030162413,1.11369509,0
-22,44,-50,53.43406593,-0.084832905,0.032448378,0.871465296,0
-454,352,-610,55.73308271,-0.135919056,-0.021656051,0.794266442,0
-43,-231,-345,55.47445255,0.053775744,-0.097647897,0.802631579,0
-237,-65,425,45.84067332,-0.036720751,-0.054571738,1.18146883,0
11,47,63,49.2083438,-0.009193054,0.014349332,1.032175689,0
175,-53,-39,50.71982281,0.082969432,0.045692884,0.971615721,0
64,-4,616,43.85964912,0.015454545,0.010653409,1.28,0
238,52,128,47.62081784,0.072599532,0.102909865,1.099921936,0
241,311,-275,52.79755849,-0.013487476,0.118965517,0.894026975,0
41,13,175,38.03009576,0.050359712,0.059602649,1.629496403,0
57,-37,257,41.31169709,0.076923077,0.011520737,1.420621931,0
2,-58,86,44.47300771,0.086705202,-0.064814815,1.248554913,0
54,-8,0,50,0.036004646,0.026713124,1,0
53,-153,757,43.78183013,0.038649156,-0.014611338,1.284052533,0
-172,14,126,48.38295688,-0.04933687,-0.039283938,1.066843501,0
6,-30,-24,52.15827338,0.062068966,-0.045112782,0.917241379,0
-396,-424,1352,37.0696251,0.007223942,-0.124620061,1.697626419,0
42,8,26,48.58078603,0.038202247,0.053078556,1.058426966,0
9,11,1,49.91762768,-0.00330033,0.032894737,1.00330033,0
-28,-136,1346,37.11221754,0.027863777,-0.024969549,1.694530444,0
21,-1,483,42.34062797,0.0082397,0.00550055,1.361797753,0
39,-33,-37,51.73383318,0.065217391,0.005825243,0.932971014,0
29,-3,3,49.65517241,0.074074074,0.059360731,1.013888889,0
-158,74,-50,51.44508671,-0.130337079,-0.05,0.943820225,0
-25,-15,-795,60.32199429,-0.002152389,-0.013089005,0.657770125,0
112,56,-312,54.52436195,0.014893617,0.053571429,0.834042553,0
-34,110,-376,64.50617284,-0.086124402,0.082608696,0.550239234,0
1,9,-91,62.19839142,-0.017241379,0.035460993,0.607758621,0
-160,236,-244,53.77008653,-0.113793103,0.02540107,0.859770115,0
258,194,-806,57.80705153,0.010723861,0.103764922,0.729892761,0
143,-49,103,47.0520893,0.116788321,0.050810811,1.125304136,0
14,296,-906,56.57283807,-0.036163119,0.051787504,0.767632726,0
41,17,-15,51.08225108,0.033898305,0.085545723,0.957627119,0
54,14,-588,63.07829181,0.014104372,0.040963855,0.585331453,0
291,355,123,49.05948922,-0.009975062,0.096967878,1.038341646,0
-24,92,-30,51.67037862,-0.125,0.078341014,0.935344828,0
-69,207,-261,57.46994848,-0.137450199,0.092866756,0.740039841,0
-19,31,-123,59.38931298,-0.064267352,0.022556391,0.683804627,0
140,190,-590,55.47106825,-0.008358409,0.068721366,0.802741558,0
54,48,90,42.69480519,0.011406844,0.144475921,1.342205323,0
55,-3,-369,65.36219817,0.036942675,0.0625,0.529936306,0
-40,-196,482,40.70932922,0.073863636,-0.076723017,1.456439394,0
17,133,-351,60.72083079,-0.058350101,0.116640747,0.646881288,0
76,48,-432,53.97936625,0.004778157,0.024819856,0.852559727,0
16,14,-36,54.14746544,0.004255319,0.075376884,0.846808511,0
36,56,-30,52.3659306,-0.030120482,0.152317881,0.909638554,0
-174,-138,378,46.2032945,-0.007826087,-0.058252427,1.164347826,0
-174,6,836,39.51855567,-0.057106599,-0.034825871,1.530456853,0
63,19,-515,69.37547028,0.023861171,0.100737101,0.44143167,0
-462,-276,1606,40.60598971,-0.026793431,-0.072680717,1.462690867,0
-53,213,-411,55.31419705,-0.062178588,0.046296296,0.807854137,0
115,-197,1495,36.25666483,0.079107505,-0.011825786,1.75811359,0
40,-176,2172,37.33675373,0.033728919,-0.012653517,1.678326046,0
1,17,191,46.381205,-0.006535948,0.006360424,1.156045752,0
-161,-73,87,47.24509183,-0.058981233,-0.140456182,1.116621984,0
-238,-276,1362,35.99917763,0.010850942,-0.082557019,1.777841234,0
29,-29,-37,53.60623782,0.105454545,0,0.865454545,0
-99,-21,165,44.11974341,-0.063004847,-0.076530612,1.266558966,0
36,54,-210,58.203125,-0.012080537,0.08411215,0.718120805,0
61,137,-617,57.29832032,-0.015689513,0.054847645,0.745251858,0
576,318,474,46.23809524,0.044284243,0.131975199,1.162718847,0
-45,1,-25,52.94117647,-0.102222222,-0.11,0.888888889,0
103,-9,-213,53.18576129,0.031496063,0.030031949,0.880202475,0
98,-278,470,44.24301813,0.104097453,-0.039543058,1.260243632,0
145,-77,535,34.70554603,0.182866557,0.029772329,1.881383855,0
-4,-36,-252,56.28742515,0.014184397,-0.02283105,0.776595745,0
142,76,-260,53.82577987,0.018042646,0.069471001,0.857845817,0
130,-6,432,43.39853301,0.047887324,0.033477322,1.304225352,0
31,17,-37,51.41329259,0.010401189,0.037735849,0.945022288,0
-177,-13,-265,58.22470515,-0.087420043,-0.14115899,0.717484009,0
122,42,136,45.07246377,0.064308682,0.10817942,1.218649518,0
-25,-41,-249,58.74912157,0.009569378,-0.056218058,0.70215311,0
50,28,-12,50.8356546,0.030136986,0.110481586,0.967123288,0
-132,-234,1988,35.57329463,0.020807834,-0.041225501,1.811097511,0
-341,21,-753,60.4787086,-0.083294984,-0.112676056,0.653474459,0
-333,-167,-423,56.17157864,-0.043116883,-0.16644474,0.78025974,0
514,-116,1198,39.80599047,0.134672937,0.056262369,1.512184694,0
-24,28,-202,64.55331412,-0.058035714,0.008130081,0.549107143,0
-66,-22,928,38.8568684,-0.013597033,-0.017282011,1.57354759,0
153,45,409,38.93996755,0.075,0.08768822,1.568055556,0
-119,-45,-411,61.39767055,-0.033423668,-0.117816092,0.628726287,0
29,39,-437,57.73451327,-0.003065604,0.028475712,0.732066217,0
-31,-97,113,48.68451688,0.015781923,-0.029038113,1.054041129,0
-67,13,-387,64.4295302,-0.046296296,-0.056603774,0.552083333,0
524,-260,1036,39.77900552,0.194444444,0.043250328,1.513888889,0
-205,63,-843,58.04850105,-0.044078947,-0.032316796,0.722697368,0
-12,8,54,43.07692308,-0.05952381,-0.009009009,1.321428571,0
-230,10,-674,58.93899204,-0.054005401,-0.071059432,0.696669667,0
40,32,-76,56.64335664,0.012345679,0.14516129,0.765432099,0
-184,-66,-280,53.78992962,-0.029693005,-0.073227885,0.859084046,0
216,-170,1166,37.99423394,0.104607046,0.007638658,1.63197832,0
16,34,10,49.54379562,-0.016574586,0.045207957,1.018416206,0
16,22,-26,52.16666667,-0.009584665,0.066202091,0.916932907,0
64,-28,40,46.21212121,0.18852459,0.063380282,1.163934426,0
203,-17,435,41.47393179,0.103969754,0.06229069,1.411153119,0
-120,-110,-2,50.03665689,-0.003663004,-0.084372707,0.998534799,0
-118,68,-136,56.78642715,-0.16344464,-0.057736721,0.760984183,0
208,64,548,43.04568528,0.04245283,0.060606061,1.323113208,0
-253,-193,2835,35.36094186,-0.008761682,-0.035628695,1.827978972,0
-235,-5,-241,55.96239485,-0.101679929,-0.134831461,0.786914235,0
104,546,554,45.32094595,-0.082370481,0.100401606,1.206485278,0
129,43,33,47.28171334,0.149825784,0.26875,1.114982578,0
109,21,-399,64.23982869,0.048888889,0.129740519,0.556666667,0
36,20,-312,60.15625,0.008658009,0.045751634,0.662337662,0
104,22,-258,55.06279435,0.029223093,0.055021834,0.816108339,0
-83,43,77,47.76552525,-0.07654921,-0.022222222,1.093560146,0
1,43,-101,55.23316062,-0.039399625,0.050925926,0.810506567,0
-105,19,139,45.48408057,-0.088571429,-0.05125149,1.198571429,0
160,-80,6,49.68287526,0.255319149,0.084033613,1.012765957,0
49,-51,-299,63.38406446,0.070621469,-0.002444988,0.577683616,0
-28,-166,824,42.15238095,0.031179394,-0.031939414,1.372345233,0
31,29,-229,61.71954964,0.001658375,0.080213904,0.620232172,0
-36,80,-342,58.1042654,-0.04730832,0.024886878,0.721044046,0
223,43,1895,35.3758296,0.039267016,0.031764987,1.826788831,0
-51,-13,-477,65.08538899,-0.018464529,-0.057971014,0.536443149,0
-39,-1,25,48.65156419,-0.042128603,-0.042016807,1.055432373,0
-30,0,-16,52.01005025,-0.072463768,-0.078534031,0.922705314,0
-28,-26,-40,54.48430493,-0.004115226,-0.133004926,0.835390947,0
-216,-4,-350,56.14035088,-0.06625,-0.088,0.78125,0
112,4,82,45.17647059,0.140625,0.124463519,1.213541667,0
12,78,332,35.36155203,-0.082294264,0.061391542,1.827930175,0
66,-46,312,38.98305085,0.101449275,0.011574074,1.565217391,0
217,113,1897,39.52743734,0.01452514,0.030125981,1.529888268,0
-135,-153,867,39.49090909,0.005524862,-0.057692308,1.532228361,0
88,-6,218,44.15236052,0.057108141,0.039385207,1.264884569,0
-65,79,-181,55.64566438,-0.080717489,0.009845288,0.797085202,0
77,-71,-79,54.74189676,0.162280702,0.00795756,0.826754386,0
78,-180,840,38.24846111,0.094367228,-0.023108292,1.614484272,0
-296,-26,-456,57.65614506,-0.07862551,-0.127676447,0.734420501,0
-151,85,-363,66.85236769,-0.163888889,-0.092436975,0.495833333,0
-114,60,-30,52.46710526,-0.272727273,-0.093425606,0.905956113,0
-1110,-1218,1832,41.70289855,0.011728931,-0.180857676,1.397914857,0
43,-5,49,46.08,0.083333333,0.056379822,1.170138889,0
269,107,-271,58.10891682,0.083419156,0.268571429,0.720906282,0
-64,-226,1088,37.42487286,0.050030883,-0.053564832,1.672019765,0
48,44,-132,57.39910314,0.00390625,0.121052632,0.7421875,0
-6,46,-216,61.58798283,-0.045296167,0.055865922,0.62369338,0
101,-115,859,41.0502188,0.054822335,-0.002474373,1.436040609,0
101,1,-157,53.72567632,0.044169611,0.052307692,0.86130742,0
-29,-297,-267,52.82779072,0.053728949,-0.073192636,0.892943063,0
-98,38,-922,71.08874657,-0.043758044,-0.047468354,0.406692407,0
33,-39,203,44.48069603,0.04400978,-0.002938296,1.248166259,0
-262,4,-260,53.33162481,-0.063911581,-0.070840198,0.875060067,0
-10,2,24,45.94594595,-0.044117647,-0.025,1.176470588,0
31,-35,-23,51.59059474,0.08847185,-0.005714286,0.938337802,0
-16,12,-26,51.416122,-0.029661017,-0.004484305,0.944915254,0
-82,-16,-190,57.421875,-0.044897959,-0.089908257,0.741496599,0
-75,13,-205,61.15342764,-0.078291815,-0.086834734,0.635231317,0
264,66,178,48.78282276,0.027754415,0.044058745,1.049901878,0
-216,2,-270,58.83507853,-0.121245829,-0.170111288,0.699666296,0
137,115,-33,50.81001473,0.010628019,0.125748503,0.968115942,0
50,-38,-122,58.3106267,0.102803738,0.019607843,0.714953271,0
92,-56,-402,66.39477977,0.090909091,0.04368932,0.506142506,0
69,31,-275,57.00458482,0.016979446,0.059241706,0.754244861,0
116,-96,132,46.73267327,0.112288136,0.00929368,1.139830508,0
28,64,-160,56.11620795,-0.024523161,0.080139373,0.782016349,0
25,63,393,46.04707302,-0.008300568,0.016405667,1.171690695,0
44,-62,76,46.31067961,0.111111111,-0.016274864,1.15932914,0
